"YS"
3,983996507
-5,808561496
-10,555418537
-1,713452761
8,480117634
6,335199977
-1,528422387
-1,929638471
1,254398051
0,530486537
1,464212274
9,763313422
11,210205225
-4,776311422
-17,591520607
-7,857983535
9,8746803
11,70413705
1,686957887
-1,614417612
-0,320961783
-2,31154845
-3,822344089
-1,017210726
0,602819799
-3,212668919
-4,39352306
0,855871130999999
4,526020097
0,644729812
-4,001670784
-2,338138495
-0,365185746
-2,496275243
-3,852526056
-1,257827834
-0,457400377
-5,434604305
-7,309166042
-1,618175451
3,24342587
-0,50814493
-6,214211007
-4,32490718
0,263641999
0,256897018
-0,636835505
2,699511091
3,966577309
-2,229938883
-6,055651327
-0,981838509
5,025379101
1,441177212
-6,166499547
-6,316863626
-1,488072458
1,109497213
1,855849023
2,765697242
1,479655769
-3,433921861
-5,767383825
-1,67851481
3,68415569
3,731724981
0,108828415
-1,645642666
-1,283169468
-1,336459504
-2,024506068
-2,787681462
-3,733535701
-5,218687206
-4,085414538
-0,320741658
1,461554539
-1,37639214
-3,480363642
-0,0782786540000001
4,165982645
4,787811265
3,03994843
1,373762034
0,0829629429999999
-0,477246131
1,342922376
4,128584885
4,569999778
2,769543144
1,265155745
1,413883275
1,971065511
1,526010191
1,705954206
3,4583066
4,767121008
3,745355576
2,581680249
3,520026276
3,600921564
0,903997683
-0,608166645
2,399365252
4,982563842
2,553074722
-1,506049167
-1,503550099
1,820524735
3,560854837
3,365076645
3,340944687
3,614314775
2,295562392
0,455476561
1,612435657
5,498618586
7,962682209
6,585490427
3,456597565
0,662301775
-1,465800505
-0,910040048
2,072280065
3,735345993
3,022557899
2,989966623
5,613022708
7,116514253
5,028586047
2,91026667
3,39641032
3,943751533
3,619172716
5,606232931
7,951967997
5,73869839
0,853545767
0,234986119
4,466523603
5,966937749
3,394702957
1,138265769
1,307673347
2,924940192
3,286372935
2,371323147
1,761593514
2,21513861
3,184213607
3,893123039
3,952854674
2,776205909
1,338077019
1,129641797
1,191824181
0,238394985
-0,91436085
-0,707152887
-0,518632294
-2,161855604
-4,043251116
-2,906881108
1,119211682
3,541674634
2,234241349
0,564687474
1,146945278
1,90336085
0,104575801
-1,048865031
0,0354416630000001
0,961497235
0,484693244
0,59191168
2,689163351
2,635766682
-0,119121734
-2,039529452
-1,720848559
-1,632398278
-2,710063425
-2,247830479
-0,579954311
0,538034591
0,833238457
0,751177178
0,269796325
-0,443063185
-1,065124435
-1,787318967
-1,637588682
0,0264941510000002
1,661373654
1,664708959
0,988547794
0,101379717
-1,259981169
-2,079606043
-1,56777807
-0,691268854
0,294358819
1,364237814
1,489000825
-0,133896012
-1,427539858
-1,056465782
-1,158267344
-1,630862264
-1,63373411
-0,861041674
0,419209747
0,935335683
0,513524965
-1,043644075
-2,050005366
-1,563194332
-1,287824428
-1,605515684
-1,392796715
-0,153353345
0,74175987
0,270326478
-0,989949649
-1,823965484
-1,75292493
-1,207189776
-0,411898611
0,457888108
0,740112226
0,333136137
-0,61616796
-1,47292493
-2,158743693
-2,118580236
-1,265066278
-0,80452976
-0,804366011
-0,84174489
-0,371679437
-0,251647168
-0,65599484
-0,670841791
-0,746402386
-0,824605227
-0,650571262
-0,104902767
-0,019015877
-0,385583494
-0,61505739
-0,757112775
-0,958127053
-1,294832319
-1,4502845
-1,031203886
-0,081994137
0,120015178
-0,776568512
-1,382141484
-1,027380977
-0,667532879
-0,849791163
-0,797545094
-0,467999703
-0,377354667
-0,554162936
-0,831101726
-1,084914686
-1,086856851
-1,306215905
-1,017370019
-0,306980753
0,010398479
-0,013158305
-0,564673213
-1,44008453
-1,706228389
-0,523843977
0,676610459
0,275767369
-0,845239097
-0,658986701
0,639205397
1,050090007
0,718963731
-0,454677821
-1,413737739
-0,353021805
1,254496041
0,480847268
-1,103179064
-0,620928851
1,24736766
1,539559994
0,701550104
0,049727468
-0,351206534
-0,761447351
0,330805974
1,404446859
0,796994484
-0,137654392
-0,017355803
0,821468146
1,312758636
0,374599957
-1,259179442
-1,688433926
-0,162962563
1,463569629
0,686146601
-0,624979606
0,182736215
2,098534245
2,252934613
1,017683424
0,688095279
1,368497828
1,03559022
-0,318381124
-0,513584432
0,28247424
0,975536132
1,611651583
1,505856807
0,290283101
-0,805141961
-0,377955674
0,782266833
1,065273032
1,301970787
1,703500813
1,21539769
-0,216822822
-0,774571304
-0,440218975
-0,628102964
-1,202506825
-1,0876655
-0,577883494
-0,826885813
-1,855681094
-1,789698592
-0,322302299
0,523186531
-0,762994997
-2,679014822
-2,902607401
-2,008286676
-1,75217232
-2,623804216
-3,911261081
-4,939563868
-4,075999001
-1,154156376
-0,946712333
-4,202138186
-6,15824436
-3,60437513
-0,967406885
-1,684694821
-2,889686475
-1,878389834
-0,785756574
-0,736292132
-0,845455311
-1,338745366
-2,694516991
-3,813364096
-3,250937093
-1,548777829
0,034892381
0,190973288
-0,434648916
0,111616172
1,764231077
2,964524883
2,287291065
1,15541706
1,077283916
2,061818153
2,575900955
2,795732422
3,222909448
4,003452723
4,13062322
3,962752072
4,82302922
5,399327952
4,414866616
3,841704494
4,021925717
3,848104828
2,77414825
2,482043783
2,695760528
2,152563559
1,826746532
2,436026173
2,852016921
1,708516232
0,669898707
0,517220823
1,410161545
1,635655881
1,08988294
0,989790197
1,854955041
2,786371106
2,600716252
2,24053704
2,221379646
2,210692675
2,335855194
3,578120971
4,713928715
3,741003536
2,196205432
2,077651566
2,908867313
2,827657806
2,241137154
1,395047189
0,126296773
-0,209918558
0,849790989
1,189222667
-0,281471976
-1,413998768
-0,772637475
0,548891092
0,666689867
-0,623534611
-2,103545057
-2,11650911
-0,639076035
-0,324494786
-1,312342842
-1,572684435
-0,436938407
-0,245692173
-1,740972626
-2,705471539
-2,178435494
-2,330619102
-3,640209321
-4,199722207
-2,785776022
-1,717030155
-1,855456298
-1,73371555
-1,027728109
-1,530043218
-2,541285904
-1,965888981
-0,284112471
0,00228887799999994
-0,980845767
-1,610110871
-1,637566967
-1,831192186
-1,805060721
-2,053234594
