"YA"
2,961032755
2,272214746
-0,299743522
-1,992375012
-3,393405905
-3,974017009
-4,150600567
-3,066858994
-0,89660313
0,716213222
1,542577228
0,726491783
0,780155445
0,415310841
1,742675222
2,497422397
3,920352205
4,394218335
5,193569539
5,641889963
5,765329613
5,466479685
4,185542957
3,598485124
1,990171028
1,373134068
1,394431033
2,858416784
4,612676324
4,897276176
4,082110807
2,118632682
1,814500115
2,564622167
2,639565143
2,105570266
-0,625476883
-2,994683092
-5,432652663
-5,102277445
-3,382843895
-2,422106593
-3,014486043
-3,510284689
-3,237109615
-3,037360244
-4,060520758
-5,807606816
-8,175221207
-7,127911797
-7,05521979
-4,935367821
-5,279778436
-4,345746459
-4,662119543
-4,804274082
-5,477522581
-5,314043745
-6,996124037
-8,653242454
-9,79418811
-8,435986849
-6,811333419
-6,232367909
-7,515697431
-8,964451844
-10,284617582
-9,801201517
-8,980493421
-6,682301246
-6,200297416
-4,435142543
-4,372284251
-2,683609152
-4,691618653
-7,155767424
-9,316462805
-7,46120801
-4,077822381
-2,064531339
0,157227052
2,857950162
4,857880714
5,989408655
5,29755104
4,180306247
3,101028603
2,305655725
2,574194716
2,30155182
2,305658035
3,313879296
3,829048262
4,554064038
2,833059093
-0,257884114
-2,541804026
-3,068318485
-0,981779957
-0,317631205
-0,012977175
-0,830360836
-0,798982017
-0,621493571
0,135236118
0,231941478
0,178675406
-0,302914411
-0,748494325
0,35798813
1,133192507
1,863264258
1,857051119
1,525481171
1,880115693
2,052445959
2,379454081
2,311949073
1,693531699
3,289036076
5,475998753
8,048294703
7,161825232
4,589515369
3,639207386
3,485176136
3,403246848
2,929125945
3,501450748
5,191842523
4,139956904
3,099045263
1,885934764
1,749350271
1,740337818
0,592528279
0,250920807
-1,42358241
-1,612130369
-1,811451306
-0,466334998
0,627729698
0,659953825
1,309737596
0,972609348
0,728461023
-0,228514098
-1,388030438
-2,370436176
-3,36522245
-3,920711815
-2,8000141
-1,524533594
0,181186332
-0,337591881
-1,365116055
-3,083205462
-5,084413894
-5,691687266
-4,689213572
-2,098752628
0,017240025
0,630909301
0,146903742
-1,032947214
-1,808483822
-4,163067212
-5,934839282
-7,38649534
-5,371988404
-3,848023322
-3,198475993
-2,932731418
-5,566020187
-7,319132118
-9,758748479
-7,843486642
-5,321119844
-3,774629492
-2,877810895
-2,528814827
-1,676693978
-2,919112563
-3,410982602
-3,572648596
-3,301613559
-3,756310055
-2,817390625
-1,441317427
-0,15859885
0,654309773
0,881945381
0,489029
-1,689856914
-3,181031101
-3,973243609
-3,449692633
-1,701490039
-0,139541264
0,133177154
-0,6644678
-1,802034374
-2,47400178
-2,876527524
-2,569007149
-1,409745849
-0,842339179
0,316810638
0,42213886
0,383333664
-0,182254523
-0,757337795
-0,465237707
0,098511009
1,425416015
1,359195471
0,538262491
0,505481293
1,13440694
1,282727732
0,0818763109999999
-1,154599425
-1,454927368
-1,204172846
-0,822488413
-0,076802072
0,110323244
-0,1453517
-1,485464827
-2,635332195
-2,825221417
-2,173101384
-0,820995306
-0,332673368
0,19583241
-0,585152473
-0,0638472560000001
-0,753176657
-0,362833259
-0,704472342
-0,707666111
-0,559036992
-0,089022172
1,333215507
1,32291918
0,840074305
-0,993005007
-1,689721607
-2,279980992
-1,734092661
-0,811562818
-0,311465344
0,326259658
0,326003252
0,813221432
-0,141092697
-0,43876489
-0,939917649
-0,669542219
0,075968165
1,318370872
2,866808717
3,276580916
3,409866201
3,091783483
2,570679228
1,929689031
2,693337725
2,439139281
2,315704563
2,281478823
2,907965162
4,3038366
4,019643889
4,175186779
3,762595861
3,354706549
1,839631338
1,709336442
2,286239469
3,705342298
3,448284786
2,06251868
1,951556021
2,131592416
3,139338548
3,414450244
2,798597767
1,89156548
3,202593833
4,15815429
4,151615386
2,027269305
1,524673742
0,80343586
1,403322056
1,025237262
2,392392028
1,490455998
2,149378562
3,134856782
4,186553461
3,309759013
2,261827628
3,122392021
4,309378533
6,747896576
5,145392434
5,370071889
4,394588479
5,963097921
5,436110224
4,253677
3,131568968
3,688835859
4,057420431
4,542598911
3,725501486
3,629604391
4,242688185
5,156712039
5,65887516
4,787637631
2,725019535
1,219264698
2,415279551
4,584835198
5,929072972
5,24245821
4,438820007
4,113516382
5,156809708
5,473061653
5,419475901
3,684791137
3,306888365
3,565593955
4,778075848
5,425292186
5,783411686
6,187894644
6,349346459
5,918819413
4,337106756
