"YN"
2,023199104
1,451752959
0,922615091
1,925537231
1,446891214
0,315142959
2,494888604
6,86049253
8,588201055
5,9124709
4,301859329
5,580240498
5,702408484
2,625569066
-0,998263549
-0,913878618
0,606238298
0,943874866
1,184052971
2,323108396
2,516839599
-0,0380463479999999
-0,501205402
2,619215873
5,68098687
5,207739585
2,183230515
0,0677207080000002
-2,076279949
-4,541206099
-4,948642256
-3,02402365
-1,553455603
-2,862859967
-3,307604599
-1,282396564
0,405762704
0,2607091
0,72179122
1,596637104
0,337742318
-1,370967679
-0,352447621
1,741683086
2,608257932
1,940509943
2,132769244
2,855319623
2,093382888
-0,697619297
-2,969518758
-2,277280968
0,299785591
1,77934644
2,522556664
3,564441199
4,317483919
2,945580326
1,550127588
0,343856969
-1,670150182
-4,067154489
-4,867834377
-3,585415167
-3,006599962
-3,057296263
-1,886528144
-0,063786127
0,850554755
0,019919545
0,189166809
1,147370977
0,941062764
-1,393073343
-3,103783744
-1,74852038
0,662027068
1,786099388
2,250339113
2,80848912
2,281527352
0,833646081
1,444821997
2,691480138
1,419005486
-2,148888522
-4,642319376
-4,983492992
-5,667515081
-5,812675526
-4,847382263
-4,253391308
-4,283058187
-4,490809012
-3,103694544
-2,932631866
-5,760146898
-9,888776249
-13,885720889
-15,955591741
-15,792475715
-12,638052963
-7,885325589
-5,165467194
-5,759971964
-8,656350117
-9,912268106
-9,373916509
-10,452943074
-14,560920971
-17,538428448
-16,369210548
-14,001781014
-13,046798749
-13,950510039
-16,278652573
-17,640032723
-16,337046799
-12,382688809
-10,398846033
-12,108861784
-14,722159186
-15,7825432
-17,120285529
-21,028302663
-22,599825469
-19,700713898
-17,751090129
-19,855744024
-21,039053811
-15,115839242
-7,813115093
-6,786451875
-12,734215884
-19,592983793
-20,861378125
-16,719539796
-11,593025645
-9,669809147
-9,709905903
-7,932458309
-4,130052775
-0,14851488
0,956665624
-0,365634255
-2,484665052
-4,158188508
-3,235078424
-0,305194061
2,917265511
4,918671231
5,401456157
5,387924139
4,484636023
4,213154082
4,01488822
3,425613728
2,307503591
1,737043267
3,7113147
5,99081935
5,584555952
2,892065236
1,313444663
2,153133895
2,96330456
4,706824088
7,443667453
9,583662412
9,976051621
10,669485242
12,53119353
12,385714515
10,667601543
9,895017834
11,230394984
12,757918787
11,979830293
9,887538989
7,846228677
7,029779849
8,022523048
9,31231737
9,770544411
8,825288501
8,244537808
9,18384888
9,304836009
8,063768354
5,567431379
2,867334613
1,364826437
2,790097822
6,193510021
8,388285298
9,927036243
10,774745466
9,468718143
5,988051437
3,014710615
3,343111106
5,71640003
8,874694747
11,064646206
10,257037975
8,104204773
6,698436889
5,732537804
4,566119341
5,225121937
7,637530582
7,675352445
5,309652983
4,108687918
5,58703645
7,489471945
7,328623853
5,371490723
2,652315961
0,88065426
0,854954995
2,42722646
4,548884442
6,573071864
7,699386087
6,541523405
4,00499955
1,556838325
0,563249743
1,274109838
3,258624987
6,243832708
7,589761282
6,185298947
3,561888405
2,3430415
2,414708347
2,656323738
2,499439778
2,328159964
2,534710581
3,142207329
2,88561187
1,055434536
-0,136583175
0,889969365
2,4731359
2,724998353
1,993883058
1,17009883
0,746927001
1,260790795
2,254610597
1,553675437
-0,230006855
-0,628149416
0,537902004
2,380953791
2,959897127
1,767766741
-0,132741653
-0,606445879
0,255935081
-0,423499212
-2,905453764
-4,345795075
-2,955305016
-1,17156295
-0,747761644
-1,991971566
-2,680298412
-1,243766808
0,594476027
0,818896269
-1,237277584
-3,348425977
-3,551378172
-2,294270357
-1,922360027
-3,379627279
-5,089790228
-4,953098929
-3,576472251
-3,502052268
-4,719405042
-6,15583478
-5,981918512
-3,92357088
-2,576465351
-3,850961004
-5,762297415
-5,619365677
-4,410809261
-4,453770146
-4,9967932
-5,285509843
-5,920616572
-6,960308482
-6,349074975
-4,230344343
-3,718869076
-5,155612463
-5,581254349
-4,986646895
-5,382265602
-6,945237314
-7,102295292
-5,355230258
-4,769382908
-4,389414374
-4,796083005
-6,437509841
-8,352729716
-8,39031578
-6,334251855
-6,319807246
-8,529524744
-9,406888406
-8,04528961
-6,489496191
-6,521129023
-6,365494489
-4,912232274
-3,189620549
-3,034242171
-4,75309749
-5,732249592
-4,88227486
-2,59043913
-1,93387335
-3,628052108
-5,74415314
-6,411414287
-5,480809907
-4,350670038
-3,334085548
-2,606787698
-3,316961744
-4,358294909
-4,794869491
-4,194095786
-3,67699163
-3,195762953
-2,262135918
-2,227295289
-3,360227842
-4,322168348
-3,268951582
-0,53891239
2,19328228
3,167352745
1,857485607
-0,0702233759999999
-1,041713183
1,076056519
3,455013894
3,98598635
3,423797402
3,350654552
3,962202636
3,702176966
3,240730014
3,040239959
3,574698375
6,024899686
8,490617804
8,219696441
5,219632375
3,992710013
5,870276592
6,616612595
4,782253567
1,385377824
0,418336872
2,355344181
4,573396364
5,492235088
4,556762875
4,160840007
4,833572387
5,839377741
5,817100268
4,864259839
4,418878228
4,64764726
5,161751232
5,738791589
6,333881178
6,52683941
5,879149804
5,474886617
3,988241789
1,557638723
