"YA"
0,968657743
-1,121191159
-4,273760531
-6,142975579
-6,460264899
-4,870620139
-3,434387345
-1,524281766
-0,170111347
1,496368667
1,957888069
2,469167005
3,277577842
4,335663046
6,136893557
7,690991936
9,562242168
10,159547948
10,660049224
9,82743292
9,363814737
7,456650713
5,558677025
4,992916157
4,848587812
5,985810392
6,291707209
6,940527591
6,731309006
6,711776291
6,646732974
4,758197825
3,920070381
1,939145284
-0,355117949
-3,327082397
-5,727754328
-6,377526987
-7,854759256
-8,116763488
-6,893128584
-5,659216208
-6,051846287
-7,570805447
-9,044716431
-11,212581451
-11,188432555
-12,862826606
-13,110589028
-12,407690233
-11,400966249
-9,597487364
-10,084052518
-9,82326904
-9,976163288
-11,800398119
-14,130765035
-15,108231855
-15,432110886
-15,464575873
-16,026556019
-15,95168428
-15,775785263
-16,516985491
-17,316898948
-17,944945265
-16,966918828
-16,001498933
-13,415635964
-11,054585497
-8,883906568
-9,126761196
-11,528051675
-12,000071957
-12,152826663
-11,233589805
-11,380994144
-7,303980958
-1,219872219
2,793349375
6,146635707
8,155501202
9,038186961
9,090437258
7,603206765
6,754500963
5,402580423
4,61131376
5,888074012
6,130600082
6,859722073
6,146938389
3,571164148
2,012260012
-0,235259392
-1,239664071
-2,859435231
-3,08129566
-1,812140793
-1,116613222
-0,634470746
-0,695124718
-0,567040539
-0,442818165
-0,167678293
-0,516552847
0,536663536
0,830278096
1,114769933
2,215039249
2,658673678
3,743379951
3,909497078
3,904935252
4,192064766
3,745977658
5,668490157
7,787947826
9,741826402
10,450861308
10,065514122
11,687502089
10,647001368
7,992762217
6,568333331
6,986626884
8,595089371
7,069082849
6,600496011
7,077777287
5,889307175
4,839383081
2,478463043
2,000271078
0,316755408
-1,01960209
-1,560530499
-1,889917408
-0,984400671
-1,151497481
0,843402598
1,600339046
1,388414848
1,081223498
-0,41542109
-1,641975153
-3,593736548
-5,308742253
-5,170450276
-4,889756044
-3,739525483
-3,137605981
-2,889649649
-2,90201913
-5,422005775
-7,056803321
-7,772419034
-7,183166522
-5,674447241
-4,058304271
-1,951848886
-1,015707189
-1,177574521
-4,01616347
-6,967786496
-9,194979162
-9,535055616
-9,782862604
