"YM"
9,850389549
8,845625592
5,836235387
6,874801539
10,953179989
8,451615623
1,332160739
2,060664586
9,835111128
13,832560247
12,069118768
9,152845613
7,241813677
7,433046898
9,387114046
10,069733306
9,430284676
10,285214399
11,980702239
10,886880429
7,352482651
5,800028831
6,669644087
5,768571794
2,577053084
1,744560559
3,768436135
2,321953463
-2,878044683
-3,113239721
1,625625856
2,015366904
-2,406542598
-4,133933854
-1,581176614
0,805553107000001
1,290843402
0,583993478000001
-1,661528953
-3,862514529
-3,450934081
-2,153560556
-4,382388953
-9,224725517
-11,447722553
-11,642504829
-13,033148896
-13,761680535
-11,954306936
-9,812789939
-9,760985246
-14,331448015
-21,942949675
-22,923465197
-14,489652457
-6,574412036
-5,387778766
-7,248803049
-8,030821911
-8,138109637
-8,122479602
-6,694502498
-4,537270651
-4,88275521
-8,182948508
-10,879128518
-10,093242816
-7,108864166
-5,374682351
-5,932544815
-7,1212747
-8,011268822
-9,0806213
-9,587617732
-9,226749681
-8,629487525
-6,661365971
-3,344924028
-2,951612366
-6,651347985
-9,623475187
-9,340196115
-8,154192478
-7,428569956
-6,78002002
-7,686461026
-9,997116881
-10,743013526
-9,149016984
-6,988599397
-5,795795055
-5,965259098
-6,110882058
-4,99493817
-3,509370548
-2,785559321
-2,647075092
-1,970425299
-0,394812557
0,878024813
-0,948115049
-8,00305395
-15,606744994
-15,181169931
-7,959232976
-3,522871542
-4,746572173
-6,962266751
-7,208991468
-6,851922286
-8,318242257
-11,511751744
-12,475484705
-6,407970315
4,258313045
7,673448234
-1,421046685
-10,685870449
-9,497046276
-4,303058953
-3,948272511
-5,621462102
-3,297123199
1,028316833
2,493192476
0,472943803
-3,528036238
-5,939280904
-3,321316947
0,484833116
0,298719995
-1,515632262
-1,124093434
-0,105520729
-1,393821892
-3,292921257
-3,030377597
-2,052148175
-2,309524157
-2,251010126
-0,827998264
-0,0242754720000001
-0,956212953
-2,470760914
-3,116886763
-2,581235992
-0,972262011
0,486608828
0,627279778
1,049152639
2,656313479
3,242664862
2,69908484
2,939019897
3,819924777
5,288664389
6,876221939
6,509946932
4,814106985
4,794407197
6,010327292
5,373438276
3,502174362
3,304987868
3,962113225
3,39360614
2,975925134
2,93129648
2,725379155
4,185949632
6,782162484
7,318795091
5,540775004
4,413948548
5,363780421
6,475868748
6,119143516
5,414350595
5,868734726
6,732423623
6,43869775
4,88742947
3,021660138
2,00168453
2,707887375
4,730754902
5,871014956
5,1237936
4,432497033
5,240832187
5,450138165
4,672786132
5,578833939
7,851527305
8,211969904
6,892725214
6,589568919
7,505342309
8,529414933
9,046395605
9,417246341
9,798769718
8,400842134
6,877110495
8,194354841
10,094696472
10,14703135
9,584236292
8,74299355
6,793640198
5,435043363
5,168903237
3,862950911
3,232613473
5,767842247
7,418201871
4,737829166
1,689605055
2,085029743
3,946871366
5,096524017
5,525410012
5,246584282
5,663961644
7,544842036
8,068612461
6,480801745
6,161202039
6,783775645
6,084773718
5,758417206
7,114710676
7,809098738
6,637445569
5,245973934
4,425123687
3,508717581
2,820152122
3,312930153
3,75865832
4,120220568
5,063421131
4,708340734
2,742796674
1,8446066
3,074085379
4,808185701
5,766577839
5,649881603
4,624473135
3,505438683
2,978410123
3,21574297
3,500440926
3,085189029
1,755720531
1,179455084
2,648700123
3,549960435
1,971640015
1,26768381
3,014001932
4,669773449
4,636998255
3,573638196
3,530776069
5,084757171
6,024361769
4,673352537
2,889644701
2,980229802
4,025637665
3,717279988
2,477734548
1,79725794
2,121858679
2,573476005
1,460898069
-0,130723604
1,199926988
4,105145363
3,47719442
0,556911514
0,715948051
2,682300498
2,499437084
1,464887381
1,421270478
1,202691125
0,567558865
0,541700394
0,192864127
-0,714567306
-0,239321111
0,651813062
-0,670356977
-1,700530398
0,164445921
1,042709041
-0,497553673
-0,690480705
1,385197187
2,47493409
1,041527591
-1,377200986
-2,471951487
-1,580094201
-0,358707955
-1,239678526
-3,658490542
-3,987723028
-2,177974004
-1,592397126
-3,310195761
-5,090716387
-4,442475568
-1,967752898
-1,052016222
-2,491282192
-3,448579428
-2,870272111
-2,219353218
-2,478529576
-3,814961779
-5,278375593
-5,21562974
-3,670491189
-3,203730302
-4,842718943
-6,028108832
-5,727151395
-5,859673368
-6,974175047
-8,113645896
-8,5581146
-7,821411329
-6,767028312
-7,223908511
-8,894749856
-9,635580005
-9,327325159
-9,32301071
-9,4852613
-9,231001937
-9,345461576
-9,781579501
-9,195511028
-8,257199394
-8,030125249
-7,280765825
-5,78848978
-5,49099131
-6,016585416
-5,136528259
-3,974054407
-4,244845515
-3,802736093
-1,33721986
-0,215864242
-1,851973125
-3,091723031
-2,479189966
-1,996686404
-2,049675341
-2,108920474
-3,025631925
-3,751352189
-2,812722897
-2,093124246
-3,891932184
-6,053630704
-5,718093588
-4,88029939
-6,71832564
-9,024773245
-8,616284702
-6,922562905
-6,845562459
-8,103341439
-8,151050583
-7,571448085
-7,984756875
-7,837201325
-6,977910605
-7,21881961
