"YW"
15,742491158
15,295435555
11,857543888
9,702276142
10,977961925
15,276952536
17,436804045
18,592218643
23,597694942
30,219240811
31,183630965
27,528217101
26,056291444
28,364298433
32,240595597
31,659917788
30,210843438
30,603064116
31,180642933
31,010163394
29,029688476
24,563232052
22,381433069
25,654116493
26,25694339
22,489127663
21,951338781
22,694178419
19,879049403
17,38662707
17,529123666
15,152271381
9,948481497
7,274518935
7,518482831
4,66068012
1,270614706
0,00322198900000004
-7,510852306
-14,976703805
-13,224946864
-13,542333029
-16,907024649
-17,038405733
-14,76709206
-13,945690897
-16,983594978
-21,164386412
-21,90898177
-24,028571659
-25,319495361
-22,243898884
-21,11138407
-19,402171479
-18,606238969
-21,951626815
-25,576805455
-26,603852621
-26,767824234
-25,882226813
-23,502605783
-20,603477668
-16,577103425
-12,653627215
-9,619135025
-13,727846283
-21,943196454
-23,069850373
-18,11421142
-16,254248196
-15,995018559
-11,182338168
-10,273830585
-12,464383108
-9,576197545
-10,494304019
-19,3940703
-17,264506268
-8,139535774
-9,041758494
-16,24945634
-17,589678668
-14,670348703
-17,023165932
-18,446852473
-17,669051296
-22,237669531
-25,38973544
-24,278890978
-24,670684171
-25,94334066
-24,603465589
-21,157837355
-18,271331426
-18,12099489
-18,245064532
-19,309723776
-20,377484364
-21,555576389
-21,780517328
-18,751865533
-19,824291459
-21,370190962
-18,770406844
-19,731065962
-23,606640858
-23,046856831
-20,727051896
-20,990991084
-21,861707153
-18,52506591
-13,074117877
-9,59523791
-10,435627988
-13,710896425
-13,230704432
-12,889768246
-17,352644283
-20,416636751
-20,459000021
-20,471262502
-19,641853714
-17,21076153
-19,480451785
-28,456976943
-32,82322677
-31,94138948
-34,130477995
-36,726249295
-34,576096696
-34,211552616
-38,108999004
-41,327072024
-39,585696167
-36,588955121
-37,015027663
-35,695064189
-30,265233054
-26,68555452
-24,235899787
-18,458523572
-14,618281456
-11,404607168
-7,474602148
-6,241875611
-8,882074615
-12,243861071
-13,440438924
-14,494542209
-14,124442161
-11,742050315
-9,774672516
-7,088680056
-6,416668819
-9,464443763
-8,242980378
-4,489717871
-5,719421248
-7,523133009
-2,84241531
6,472022427
9,942784461
11,088871944
13,586543474
8,542417163
2,586345579
1,421961858
1,204827857
-0,312144745
0,0108515160000001
3,263634091
5,701292406
1,607513654
-3,775202934
-4,153290556
-5,786224073
-6,591014257
-1,307077734
5,865516484
3,64124891
1,606200591
8,52546213
9,429496079
2,606458975
2,032014118
8,05358869
6,497499119
1,728081265
6,039922263
10,234679157
6,597396498
6,185474673
8,782066089
6,330463322
4,063341016
5,454596196
6,253677486
6,419649351
11,241013392
14,846045988
13,233198952
13,172480397
13,712411377
11,936159537
14,018326388
18,717388359
17,793909792
16,832911562
22,924486062
26,40841387
21,227929121
17,755857367
18,301320314
17,922912405
17,617831683
17,850887133
15,93553389
13,274671889
15,060293699
15,149907289
7,547124496
1,357913501
2,26270441
4,345245074
2,995328635
0,720574801
0,755238011
2,016984686
-1,277557395
-3,567924976
-1,529292969
-0,702521515
-1,313760725
0,229249483
1,966463398
0,58734935
0,151829417
-0,286918155
-2,548414843
-4,694127867
-1,69217369
-0,432045491
-5,303297981
-6,371651052
-2,558001953
-2,910480016
-6,758833334
-5,094595958
-3,967894402
-5,656884578
-3,810508817
-0,907863921
-2,564933237
-3,951357636
0,344270288
2,88171145
0,0379716379999999
-0,265341452
3,861061347
2,291815696
1,3151637
5,059350341
4,651087587
2,570056198
1,698788636
2,151479605
4,087973191
2,315455296
-1,946291578
0,0442814139999997
2,655829805
2,539651661
0,906049593
-0,303465698
0,726646529
-0,0678045990000002
2,443627664
5,691492452
-1,281671122
-4,956746524
5,371730773
6,106394576
-2,993517242
-2,005607665
2,090293043
-1,325789678
-1,116802124
4,376891638
2,210980484
-6,111238016
-2,458900607
5,897793771
0,912953838
-4,33766078
-0,261707435000001
0,586110750999999
0,894398018999999
7,276716191
3,309982724
-1,777751492
3,176463686
10,70159829
10,247553378
4,150185681
2,255834882
6,635035703
9,055297588
8,112644018
5,487034413
2,839769403
6,324964017
8,178764995
7,114007141
4,20181924
-0,238278554
2,414772377
9,885464847
9,169529274
6,561024939
9,000774129
9,276893516
7,196435828
9,923233432
11,850421071
9,286853934
9,857200732
16,057031355
18,8153997
16,565442359
16,54110046
18,152360247
18,929728509
22,273041012
26,280631499
23,816199243
20,848408793
24,404405308
28,701331115
28,424838663
26,612623647
26,17021784
28,804122475
32,61162354
35,986275941
34,531288665
26,704587306
31,306812912
42,819473091
39,606240812
31,852269975
36,520767913
39,202761224
32,567282668
29,730893244
30,719298129
22,965006466
15,50648896
25,090918969
27,634417435
14,600598493
10,05724742
15,531866169
10,77347809
5,195840348
8,482628126
5,005995853
-3,911156124
-2,051451154
3,191419681
-6,524517947
-20,186956378
-23,660226707
-22,019902705
-26,683187021
-33,944718735
-37,590129994
-38,731355395
-42,222481444
-48,825630609
-51,584661346
-52,787402019
-57,838298849
-54,740689975
-43,357292094
-43,349635943
-50,624281099
-51,024335201
-47,336024505
-48,330153533
-47,769541119
-43,266441853
-41,003472372
-41,463228715
-34,208015004
-33,291211007
-41,104784834
-40,937824825
-33,311876512
-28,192744
-29,485375813
-29,796174422
-26,712369457
-24,614675574
-29,580361822
-32,139735045
-31,421581618
-32,164334044
-34,319436691
-36,009028877
-36,252440131
-37,474897972
-40,204324914
-44,997762107
-46,506889874
-41,099753235
-36,085883161
-35,473491123
-34,417440024
-30,921596436
-28,624637667
-26,12516749
-25,20947337
-23,792981311
-17,699089602
-7,480736275
0,274531383
1,052563334
2,369529736
5,928469858
7,18669886
7,45947046
12,425135875
17,356395391
18,138199788
17,348897551
22,506233219
25,997786718
22,16995701
20,696033968
23,515142998
23,798114921
23,151989414
23,619427612
19,749557298
14,576596713
17,319654194
22,001867166
15,65204476
7,956204679
7,353014777
6,442299978
2,469625374
2,845630337
5,748562789
6,65575167
5,797910716
9,649821346
14,629922015
9,853066725
7,163020652
12,168153724
14,153518669
13,118224688
14,564249761
16,122926067
16,119786496
15,497225213
16,640229519
14,87205371
10,342984515
13,95837951
15,3919523
11,652447605
11,470240045
12,052208515
12,369812188
12,011049548
9,181796386
8,070652907
10,716555871
9,722569815
4,941946828
5,170194251
10,165660416
10,580365774
9,600617771
11,711633612
13,724537776
11,354398342
8,64589476
9,843589033
9,742836909
10,135735383
12,187188694
12,619317527
11,618550152
11,304508768
10,611652657
9,626382598
7,656116598
9,136205468
12,285759135
10,863322279
7,830878371
8,006328398
10,941532905
9,015556681
3,508930823
2,8889941
5,925248282
5,158646004
3,297020804
4,926870694
5,766258283
4,021046263
6,368101827
9,519179698
6,728782256
4,859892175
13,148797125
19,810596024
11,763058223
8,317119559
16,140100369
18,512204814
19,678339391
28,034533533
31,283802129
28,446472789
33,21119187
39,365327474
36,62626243
43,693489707
52,057989951
