"YA"
-2,465729602
-2,645472925
-4,443871878
-4,646606912
-4,50237683
-2,401453134
-0,156809503
2,81138128
5,96678221
9,187360603
11,520130237
12,628714953
13,937627066
14,163095966
15,500708294
15,147642649
15,120919193
15,152464105
15,508637036
15,813243312
15,655521946
14,397178304
12,289986031
11,704692448
11,495320786
10,744008217
10,21177759
8,879672875
6,376191057
3,384693894
0,918978646
-1,619329162
-3,934688875
-6,177618204
-7,248246533
-8,986298605
-11,779600615
-13,948332434
-16,899475687
-19,329344939
-18,081561139
-18,522042814
-19,162435315
-19,97849568
-20,44568268
-20,810068815
-21,272485073
-22,686095646
-23,086752316
-24,208088352
-25,531731284
-24,705719219
-25,516163404
-25,287844913
-26,002719307
-27,752082399
-29,906550298
-31,625217346
-32,749009834
-33,409521138
-32,993474847
-31,953183213
-29,191421227
-27,571570988
-26,200805516
-27,071706461
-28,494970503
-28,00157089
-25,568462627
-22,288175302
-20,264900712
-16,430742154
-12,747923894
-9,206722582
-6,006190956
-3,078088603
-2,342807183
1,7864563
6,383334546
9,547850338
11,54921613
12,766814962
14,926260973
15,22103734
14,462928838
12,901439352
8,973744571
6,623573772
5,65281462
4,890936011
4,000286842
3,065642729
1,759023355
0,89564679
-0,869730138
-1,934788789
-3,42647577
-3,524113825
-1,979819086
-1,633166069
-0,09780721
0,135153378
0,547729394
1,772221084
2,490995385
3,226827104
4,446160614
4,735213348
5,306834699
5,961016907
8,327163835
11,531327777
13,65132348
14,35579656
14,257578888
15,433479747
16,315491525
15,780710043
16,310159733
17,437488192
18,660603493
18,756584938
17,247497379
15,070539504
12,457640506
11,826009965
11,073552414
9,069353927
6,917251419
6,058175197
4,328776676
2,949465673
1,494062372
0,848773597
1,160158006
0,580736956
-0,172115651
-0,80869391
-1,399821761
-2,793472634
-2,75033395
-3,708403207
-3,782035428
-3,808532546
-4,154946573
-4,779581134
-6,483386197
-8,210761383
-10,592456051
-11,946559365
-11,511944517
-10,320772503
-8,56409689
-6,960323401
-7,373854661
-8,07251051
-8,949993555
-11,199329992
-12,642233737
-13,253283433
-11,486904502
-10,798569793
-11,762545854
-12,320883292
-16,381830005
-19,712587273
-22,226535513
-23,192369433
-23,225223295
-21,838097793
-20,135341046
-18,367542782
-18,142803367
-19,206430287
-18,580049391
-18,782720545
-16,942023659
-15,017227328
-11,841362691
-10,539854444
-9,854706334
-7,412423426
-6,780098168
-6,836862507
-7,425586362
-7,042016706
-7,399123514
-7,302630399
-5,441893186
-3,782354723
-4,35206262
-4,665043559
-5,425790247
-7,480374173
-8,423516464
-8,483826396
-7,200263108
-6,084824542
-4,193772149
-3,328431615
-4,000000839
-4,236485408
-4,218946564
-3,800770746
-2,335940025
-0,319528769
0,434952249
0,771329615
1,595698373
2,411698368
1,737246709
1,255435824
0,873765279
0,464573864
0,808600773
0,516514573
0,289260783
-0,506491998
-0,988032598
-1,734466535
-3,647305486
-4,947660955
-5,190295651
-4,550177103
-4,125734898
-3,539535873
-3,93115673
-3,367093741
-4,215910458
-4,404313233
-3,926214383
-3,438111742
-2,32801803
-1,190015138
0,0682051489999999
-0,184103544
-0,0172674650000001
-1,120632268
-1,288672678
-2,233401201
-2,101548272
-1,737402237
-1,840394203
-1,067622503
-0,852361993
-0,938150599
-2,541930707
-2,614046063
-2,718142553
-2,218467919
-0,848356291
0,880209311
2,382433459
3,239787443
4,601540856
5,147957284
5,484463419
5,718008455
7,982387706
8,36236759
8,973630667
10,933408748
11,194364587
11,959096395
12,08624392
12,09297045
12,311826055
12,349166986
11,36192256
12,091473466
11,94206873
12,628125577
13,224053689
11,723108587
11,671716436
11,051809505
10,842803246
10,910979901
10,087811411
9,379662177
12,273942396
12,536629259
11,245038094
10,595869403
10,613018215
9,985955274
10,047635438
9,506663061
9,239008754
8,123641192
8,857443856
10,482300056
9,10760082
8,009048579
8,592512298
10,202723536
10,79375337
14,536973014
13,944793914
15,138587997
16,539169465
18,417435837
18,425319659
17,657989683
17,362451344
18,804396505
19,453582486
18,782658234
18,220519458
16,335290301
17,879953985
18,007159608
17,599576982
16,704493695
15,296068919
14,56516468
15,988204278
16,192068258
16,436817221
16,688063577
16,905386779
16,920729212
17,6021851
17,221736393
16,681329953
16,499338606
17,803605223
19,02765921
18,862134903
18,644062211
18,881997924
19,807571337
20,554588663
20,687300955
18,987868385
18,144123257
18,945241653
20,219480957
20,421572271
20,404907864
20,159226574
20,757485046
20,838667017
18,989272525
17,75730089
14,843343346
15,795770698
17,749205845
17,302100739
14,714572778
14,043059795
12,582626553
9,609116122
6,280048848
3,048769745
0,740340705
-2,256333318
-0,454865762
-1,453752182
-4,168990887
-6,991038112
-7,171930583
-8,805946259
-10,257072952
-10,232627341
-11,401018892
-12,266849293
-12,258050602
-11,642531545
-15,117967316
-18,890305052
-23,155714895
-25,05917462
-27,207425463
-29,1765547
-30,974961704
-32,399033191
-34,058607102
-36,711029842
-38,376845667
-38,327446568
-37,776262568
-34,653145563
-28,553969624
-26,20812743
-25,660110222
-25,777685577
-24,297963237
-23,9800168
-21,82226924
-20,080210154
-16,740425631
-16,696512374
-14,83733195
-16,592965829
-19,909340787
-20,112794496
-19,192545371
-16,927562767
-16,928219232
-16,167451036
-16,774691791
-16,129088351
-18,786175613
-20,001416078
-21,266282438
-21,929071986
-22,101324197
-23,084623983
-24,001372691
-26,001811258
-27,520026953
-28,86161235
